BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
19043.13856,1.0,22009.92,9449.07,12560.85,0.0,1.0,0.75,1.0,0.0,0.0,216.0,18000.0,23018.57583,18621.01331,0.0,12.0
5131.319584,1.0,32539.78,26547.43,5992.35,0.0,1.0,1.0,1.0,0.0,0.0,98.0,11500.0,26652.34432,1971.129435,0.083333,12.0
13479.28821,1.0,41050.4,40624.06,426.34,0.0,0.833333,0.666667,0.416667,0.0,0.0,157.0,17000.0,36066.75068,15914.48462,0.083333,12.0
2643.343414,1.0,26402.39,22257.39,4145.0,0.0,1.0,1.0,0.333333,0.0,0.0,114.0,16500.0,24529.27662,534.032339,1.0,12.0
11547.52001,1.0,49039.57,40761.25,8278.32,558.166886,1.0,1.0,0.916667,0.083333,1.0,101.0,22500.0,46930.59824,2974.069421,0.25,12.0
2492.726282,1.0,27957.68,23032.97,4924.71,0.0,1.0,1.0,0.916667,0.0,0.0,70.0,9000.0,27255.00752,537.372671,1.0,12.0
2072.457624,1.0,17409.21,11263.17,6146.04,0.0,1.0,1.0,1.0,0.0,0.0,175.0,19500.0,19517.1616,517.324081,0.333333,12.0
3108.393701,0.9,26582.34,15158.9,11423.44,0.0,0.9,0.8,0.8,0.0,0.0,55.0,28000.0,26557.09724,586.029097,0.875,10.0
1893.611922,1.0,22746.81,15795.42,6951.39,0.0,1.0,1.0,1.0,0.0,0.0,140.0,18000.0,22558.28457,505.125031,1.0,12.0
4010.621974,1.0,40040.71,24543.52,15497.19,0.0,1.0,1.0,1.0,0.0,0.0,358.0,18000.0,33994.72785,703.503256,1.0,12.0
8151.985277,1.0,25615.07,25122.77,492.3,0.0,1.0,1.0,0.583333,0.0,0.0,56.0,17000.0,17575.20083,2465.465414,0.166667,12.0
2774.249582,1.0,21802.6,21802.6,0.0,1771.824164,1.0,1.0,0.0,0.083333,4.0,72.0,13000.0,22350.29247,562.887574,0.916667,12.0
8809.504736,1.0,25378.36,20646.07,4732.29,0.0,1.0,1.0,1.0,0.0,0.0,136.0,14500.0,25825.32482,2921.628286,0.0,12.0
3391.70218,1.0,38902.71,33803.84,5098.87,0.0,1.0,1.0,1.0,0.0,0.0,195.0,18000.0,35843.62593,716.027656,1.0,12.0
3454.094319,1.0,31299.35,19064.3,12235.05,0.0,1.0,0.666667,0.833333,0.0,0.0,121.0,7500.0,22542.58705,1193.03103,0.583333,12.0
5968.583246,1.0,22381.97,19150.02,3231.95,0.0,1.0,1.0,0.583333,0.0,0.0,87.0,14500.0,20343.28681,1966.191831,0.0,12.0
8700.079439,1.0,20421.59,16864.56,3557.03,0.0,1.0,1.0,1.0,0.0,0.0,204.0,17000.0,13002.30393,2746.592199,0.083333,12.0
3012.178613,1.0,27790.42,14605.99,13184.43,469.074937,1.0,0.666667,1.0,0.083333,1.0,79.0,12000.0,27839.82354,569.401398,0.727273,12.0
2997.977825,1.0,35131.16,34087.73,1043.43,0.0,1.0,1.0,0.833333,0.0,0.0,344.0,12000.0,28896.66522,767.01418,0.75,12.0
1268.809031,0.272727,17945.0,17945.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,18000.0,50721.48336,1149.747342,0.0,12.0
2004.816462,1.0,20747.34,13007.07,7740.27,0.0,1.0,1.0,1.0,0.0,0.0,95.0,10000.0,17005.40969,410.800069,1.0,12.0
6372.182817,1.0,22101.78,22101.78,0.0,19513.47483,0.333333,0.333333,0.0,0.666667,35.0,40.0,7500.0,39461.9658,6764.853481,0.25,12.0
2980.054695,0.818182,26784.62,26514.32,270.3,0.0,0.583333,0.5,0.083333,0.0,0.0,33.0,30000.0,30029.01496,11853.79613,0.75,12.0
